user_id,event_time,event_type,page
1,2026-03-01 10:00,page_view,service
1,2026-03-01 10:01,click_call,service

2,2026-03-01 11:00,page_view,service
2,2026-03-01 11:02,click_booking,service
2,2026-03-01 11:03,booking_success,booking

3,2026-03-01 12:00,page_view,service

4,2026-03-02 10:00,page_view,service
4,2026-03-02 10:01,click_call,service

5,2026-03-02 11:00,page_view,service
5,2026-03-02 11:02,click_booking,service
5,2026-03-02 11:03,booking_success,booking

6,2026-03-02 12:00,page_view,service

7,2026-03-03 10:00,page_view,service
7,2026-03-03 10:01,click_call,service

8,2026-03-03 11:00,page_view,service
8,2026-03-03 11:02,click_booking,service
8,2026-03-03 11:03,booking_success,booking

9,2026-03-03 12:00,page_view,service

10,2026-03-03 13:00,page_view,service
10,2026-03-03 13:01,click_call,service
